ID,class
5797,0
5798,4
5799,5
5800,1
5801,1
5802,7
5803,4
5804,9
5805,2
5806,7
5807,5
5808,8
5809,1
5810,8
5811,8
5812,9
5813,7
5814,5
5815,3
5816,6
5817,4
5818,5
5819,3
5820,4
5821,3
5822,8
5823,5
5824,4
5825,6
5826,9
5827,7
5828,9
5829,6
5830,6
5831,8
5832,9
5833,3
5834,3
5835,7
5836,0
5837,6
5838,2
5839,5
5840,5
5841,8
5842,3
5843,1
5844,9
5845,7
5846,1
5847,3
5848,7
5849,6
5850,0
5851,1
5852,7
5853,5
5854,4
5855,6
5856,2
5857,8
5858,4
5859,4
5860,1
5861,9
5862,7
5863,5
5864,8
5865,8
5866,8
5867,6
5868,5
5869,7
5870,6
5871,6
5872,5
5873,9
5874,7
5875,7
5876,4
5877,2
5878,1
5879,2
5880,8
5881,4
5882,6
5883,7
5884,4
5885,9
5886,6
5887,6
5888,1
5889,0
5890,3
5891,1
5892,4
5893,5
5894,7
5895,3
5896,2
5897,1
5898,3
5899,3
5900,4
5901,5
5902,6
5903,4
5904,2
5905,8
5906,2
5907,6
5908,3
5909,2
5910,4
5911,7
5912,1
5913,2
5914,4
5915,7
5916,5
5917,1
5918,6
5919,4
5920,2
5921,2
5922,4
5923,6
5924,7
5925,1
5926,3
5927,2
5928,8
5929,6
5930,3
5931,1
5932,9
5933,5
5934,9
5935,7
5936,8
5937,9
5938,8
5939,2
5940,1
5941,2
5942,5
5943,4
5944,1
5945,7
5946,1
5947,4
5948,5
5949,8
5950,7
5951,3
5952,4
5953,2
5954,0
5955,5
5956,5
5957,4
5958,3
5959,6
5960,5
5961,6
5962,5
5963,1
5964,2
5965,1
5966,5
5967,5
5968,6
5969,2
5970,7
5971,6
5972,9
5973,6
5974,3
5975,2
5976,4
5977,0
5978,4
5979,8
5980,3
5981,8
5982,7
5983,6
5984,8
5985,3
5986,4
5987,0
5988,8
5989,0
5990,5
5991,5
5992,3
5993,2
5994,9
5995,0
5996,6
5997,8
5998,3
5999,5
6000,3
6001,1
6002,9
6003,6
6004,3
6005,6
6006,1
6007,5
6008,9
6009,4
6010,7
6011,9
6012,8
6013,2
6014,6
6015,6
6016,5
6017,9
6018,4
6019,4
6020,0
6021,1
6022,2
6023,8
6024,1
6025,5
6026,5
6027,3
6028,3
6029,5
6030,5
6031,9
6032,3
6033,6
6034,3
6035,6
6036,5
6037,0
6038,8
6039,8
6040,1
6041,4
6042,5
6043,4
6044,9
6045,3
6046,9
6047,3
6048,5
6049,9
6050,5
6051,6
6052,1
6053,1
6054,6
6055,9
6056,3
6057,5
6058,8
6059,0
6060,5
6061,9
6062,6
6063,3
6064,6
6065,5
6066,2
6067,6
6068,1
6069,4
6070,4
6071,8
6072,9
6073,5
6074,8
6075,4
6076,2
6077,9
6078,0
6079,7
6080,8
6081,5
6082,8
6083,2
6084,6
6085,3
6086,8
6087,0
6088,0
6089,5
6090,2
6091,6
6092,3
6093,3
6094,8
6095,5
6096,1
6097,3
6098,4
6099,1
6100,6
6101,4
6102,8
6103,1
6104,6
6105,8
6106,2
6107,8
6108,5
6109,1
6110,0
6111,4
6112,4
6113,3
6114,5
6115,1
6116,4
6117,0
6118,7
6119,5
6120,4
6121,6
6122,5
6123,0
6124,9
6125,7
6126,7
6127,4
6128,5
6129,3
6130,2
6131,9
6132,2
6133,3
6134,4
6135,8
6136,7
6137,1
6138,6
6139,2
6140,6
6141,6
6142,0
6143,3
6144,6
6145,2
6146,6
6147,2
6148,8
6149,5
6150,9
6151,3
6152,4
6153,4
6154,7
6155,9
6156,4
6157,3
6158,3
6159,8
6160,6
6161,3
6162,0
6163,7
6164,8
6165,6
6166,1
6167,2
6168,3
6169,8
6170,8
6171,7
6172,5
6173,5
6174,1
6175,4
6176,6
6177,8
6178,7
6179,2
6180,6
6181,8
6182,7
6183,7
6184,4
6185,1
6186,5
6187,9
6188,6
6189,8
6190,1
6191,6
6192,0
6193,8
6194,5
6195,1
6196,0
6197,8
6198,1
6199,8
6200,3
6201,4
6202,8
6203,3
6204,8
6205,1
6206,6
6207,7
6208,5
6209,4
6210,9
6211,1
6212,1
6213,2
6214,5
6215,5
6216,0
6217,0
6218,3
6219,6
6220,8
6221,6
6222,6
6223,5
6224,9
6225,4
6226,2
6227,9
6228,0
6229,1
6230,5
6231,1
6232,5
6233,3
6234,3
6235,0
6236,7
6237,4
6238,5
6239,2
6240,6
6241,5
6242,8
6243,0
6244,1
6245,0
6246,0
6247,7
6248,5
6249,2
6250,5
6251,4
6252,5
6253,8
6254,5
6255,6
6256,5
6257,1
6258,2
6259,9
6260,8
6261,7
6262,3
6263,3
6264,3
6265,8
6266,5
6267,5
6268,1
6269,7
6270,1
6271,3
6272,9
6273,7
6274,9
6275,5
6276,8
6277,1
6278,9
6279,9
6280,0
6281,5
6282,6
6283,7
6284,3
6285,3
6286,5
6287,2
6288,3
6289,8
6290,5
6291,1
6292,8
6293,5
6294,0
6295,3
6296,5
6297,5
6298,5
6299,9
6300,2
6301,3
6302,9
6303,8
6304,1
6305,6
6306,1
6307,3
6308,3
6309,5
6310,5
6311,0
6312,8
6313,2
6314,1
6315,4
6316,4
6317,9
6318,0
6319,2
6320,8
6321,9
6322,9
6323,8
6324,2
6325,8
6326,9
6327,1
6328,8
6329,8
6330,9
6331,5
6332,8
6333,1
6334,9
6335,1
6336,1
6337,8
6338,9
6339,0
6340,9
6341,5
6342,6
6343,7
6344,8
6345,9
6346,9
6347,4
6348,8
6349,9
6350,1
6351,7
6352,8
6353,2
6354,8
6355,4
6356,2
6357,2
6358,3
6359,5
6360,3
6361,5
6362,6
6363,7
6364,1
6365,5
6366,8
6367,3
6368,1
6369,9
6370,8
6371,1
6372,6
6373,5
6374,9
6375,3
6376,9
6377,5
6378,3
6379,7
6380,5
6381,9
6382,1
6383,2
6384,5
6385,1
6386,1
6387,3
6388,1
6389,4
6390,9
6391,7
6392,5
6393,2
6394,0
6395,6
6396,1
6397,3
6398,6
6399,3
6400,6
6401,7
6402,0
6403,6
6404,0
6405,9
6406,2
6407,9
6408,4
6409,9
6410,3
6411,7
6412,0
6413,5
6414,3
6415,4
6416,4
6417,3
6418,6
6419,1
6420,6
6421,6
6422,2
6423,9
6424,4
6425,2
6426,9
6427,7
6428,4
6429,3
6430,7
6431,6
6432,1
6433,4
6434,8
6435,9
6436,1
6437,3
6438,8
6439,8
6440,0
6441,1
6442,5
6443,9
6444,0
6445,2
6446,8
6447,5
6448,1
6449,4
6450,4
6451,1
6452,3
6453,8
6454,2
6455,3
6456,5
6457,8
6458,4
6459,3
6460,4
6461,4
6462,9
6463,9
6464,7
6465,6
6466,9
6467,1
6468,9
6469,0
6470,0
6471,1
6472,5
6473,8
6474,7
6475,6
6476,8
6477,1
6478,6
6479,8
6480,1
6481,5
6482,1
6483,5
6484,8
6485,4
6486,0
6487,9
6488,3
6489,9
6490,7
6491,2
6492,1
6493,4
6494,2
6495,3
6496,8
6497,0
6498,5
6499,6
6500,0
6501,6
6502,9
6503,0
6504,0
6505,4
6506,5
6507,9
6508,4
6509,7
6510,0
6511,0
6512,6
6513,5
6514,5
6515,2
6516,7
6517,9
6518,0
6519,9
6520,5
6521,5
6522,5
6523,7
6524,0
6525,6
6526,1
6527,3
6528,1
6529,8
6530,8
6531,2
6532,4
6533,9
6534,6
6535,4
6536,3
6537,1
6538,1
6539,5
6540,9
6541,5
6542,9
6543,7
6544,6
6545,4
6546,8
6547,5
6548,9
6549,9
6550,5
6551,3
6552,3
6553,6
6554,3
6555,2
6556,0
6557,5
6558,6
6559,4
6560,2
6561,5
6562,5
6563,5
6564,4
6565,1
6566,6
6567,6
6568,1
6569,1
6570,9
6571,8
6572,6
6573,3
6574,8
6575,1
6576,8
6577,4
6578,9
6579,5
6580,4
6581,6
6582,7
6583,7
6584,9
6585,4
6586,1
6587,5
6588,7
6589,3
6590,4
6591,1
6592,1
6593,1
6594,5
6595,1
6596,7
6597,9
6598,8
6599,5
6600,6
6601,0
6602,7
6603,4
6604,3
6605,5
6606,7
6607,6
6608,8
6609,0
6610,9
6611,6
6612,4
6613,6
6614,6
6615,6
6616,1
6617,7
6618,5
6619,5
6620,1
6621,1
6622,1
6623,7
6624,6
6625,3
6626,6
6627,4
6628,5
6629,2
6630,6
6631,7
6632,0
6633,8
6634,6
6635,0
6636,8
6637,9
6638,0
6639,2
6640,6
6641,7
6642,5
6643,6
6644,4
6645,9
6646,9
6647,3
6648,8
6649,9
6650,8
6651,2
6652,5
6653,2
6654,6
6655,3
6656,3
6657,6
6658,5
6659,5
6660,0
6661,1
6662,3
6663,5
6664,9
6665,1
6666,2
6667,3
6668,5
6669,3
6670,3
6671,4
6672,8
6673,9
6674,2
6675,2
6676,6
6677,5
6678,3
6679,2
6680,8
6681,6
6682,6
6683,7
6684,3
6685,1
6686,1
6687,7
6688,3
6689,4
6690,0
6691,5
6692,2
6693,3
6694,5
6695,6
6696,9
6697,3
6698,3
6699,4
6700,7
6701,2
6702,3
6703,4
6704,8
6705,3
6706,8
6707,5
6708,7
6709,4
6710,6
6711,5
6712,1
6713,2
6714,6
6715,3
6716,7
6717,9
6718,0
6719,6
6720,1
6721,8
6722,5
6723,0
6724,8
6725,6
6726,1
6727,4
6728,1
6729,0
6730,4
6731,6
6732,3
6733,4
6734,7
6735,6
6736,4
6737,7
6738,1
6739,5
6740,5
6741,6
6742,8
6743,6
6744,8
6745,8
6746,4
6747,1
6748,1
6749,4
6750,4
6751,0
6752,6
6753,0
6754,1
6755,4
6756,2
6757,9
6758,7
6759,1
6760,0
6761,9
6762,1
6763,6
6764,8
6765,3
6766,7
6767,6
6768,9
6769,1
6770,6
6771,0
6772,9
6773,1
6774,3
6775,2
6776,5
6777,5
6778,3
6779,7
6780,3
6781,3
6782,1
6783,0
6784,8
6785,9
6786,6
6787,3
6788,2
6789,7
6790,1
6791,5
6792,1
6793,6
6794,1
6795,3
6796,5
6797,7
6798,9
6799,9
6800,9
6801,9
6802,5
6803,1
6804,5
6805,0
6806,6
6807,5
6808,8
6809,0
6810,1
6811,1
6812,2
6813,3
6814,6
6815,1
6816,5
6817,5
6818,8
6819,9
6820,6
6821,9
6822,9
6823,1
6824,5
6825,2
6826,8
6827,3
6828,6
6829,5
6830,9
6831,6
6832,3
6833,5
6834,4
6835,0
6836,2
6837,2
6838,3
6839,3
6840,7
6841,7
6842,1
6843,5
6844,7
6845,6
6846,3
6847,3
6848,2
6849,0
6850,2
6851,5
6852,5
6853,1
6854,6
6855,5
6856,2
6857,7
6858,2
6859,3
6860,3
6861,9
6862,4
6863,1
6864,3
6865,4
6866,5
6867,6
6868,5
6869,6
6870,1
6871,3
6872,6
6873,0
6874,4
6875,8
6876,6
6877,5
6878,9
6879,1
6880,4
6881,5
6882,9
6883,9
6884,2
6885,8
6886,0
6887,7
6888,9
6889,4
6890,6
6891,2
6892,0
6893,6
6894,8
6895,3
6896,3
6897,1
6898,7
6899,8
6900,5
6901,7
6902,6
6903,5
6904,5
6905,5
6906,8
6907,8
6908,4
6909,4
6910,5
6911,5
6912,7
6913,9
6914,2
6915,1
6916,1
6917,6
6918,4
6919,8
6920,5
6921,9
6922,8
6923,4
6924,3
6925,3
6926,4
6927,5
6928,7
6929,6
6930,7
6931,8
6932,2
6933,6
6934,6
6935,3
6936,2
6937,0
6938,0
6939,0
6940,7
6941,0
6942,4
6943,8
6944,0
6945,3
6946,1
6947,8
6948,5
6949,6
6950,4
6951,0
6952,3
6953,6
6954,3
6955,8
6956,6
6957,5
6958,4
6959,7
6960,4
6961,1
6962,0
6963,8
6964,0
6965,8
6966,3
6967,6
6968,4
6969,3
6970,7
6971,7
6972,6
6973,8
6974,7
6975,5
6976,5
6977,8
6978,2
6979,8
6980,9
6981,9
6982,7
6983,1
6984,0
6985,3
6986,5
6987,2
6988,8
6989,7
6990,0
6991,0
6992,9
6993,9
6994,6
6995,6
6996,4
6997,8
6998,3
6999,0
7000,3
7001,6
7002,2
7003,7
7004,2
7005,4
7006,4
7007,2
7008,7
7009,8
7010,7
7011,1
7012,8
7013,1
7014,6
7015,8
7016,3
7017,6
7018,8
7019,3
7020,8
7021,8
7022,8
7023,1
7024,8
7025,0
7026,4
7027,6
7028,6
7029,5
7030,2
7031,5
7032,3
7033,7
7034,6
7035,1
7036,4
7037,2
7038,2
7039,9
7040,5
7041,3
7042,5
7043,4
7044,5
7045,4
7046,4
7047,1
7048,9
7049,6
7050,1
7051,3
7052,8
7053,5
7054,0
7055,8
7056,3
7057,8
7058,5
7059,1
7060,2
7061,4
7062,4
7063,0
7064,1
7065,4
7066,2
7067,9
7068,2
7069,4
7070,2
7071,3
7072,1
7073,6
7074,9
7075,3
7076,1
7077,5
7078,1
7079,6
7080,9
7081,3
7082,9
7083,5
7084,7
7085,8
7086,7
7087,5
7088,1
7089,6
7090,7
7091,4
7092,3
7093,4
7094,5
7095,3
7096,7
7097,0
7098,8
7099,0
7100,6
7101,6
7102,6
7103,4
7104,1
7105,8
7106,2
7107,5
7108,0
7109,4
7110,8
7111,3
7112,8
7113,6
7114,4
7115,9
7116,0
7117,5
7118,1
7119,8
7120,5
7121,6
7122,6
7123,1
7124,4
7125,0
7126,4
7127,6
7128,2
7129,8
7130,1
7131,8
7132,0
7133,7
7134,4
7135,4
7136,6
7137,8
7138,3
7139,3
7140,8
7141,4
7142,9
7143,8
7144,3
7145,5
7146,7
7147,5
7148,5
7149,8
7150,8
7151,3
7152,1
7153,3
7154,3
7155,7
7156,7
7157,3
7158,1
7159,4
7160,7
7161,6
7162,0
7163,0
7164,1
7165,6
7166,1
7167,3
7168,1
7169,1
7170,4
7171,5
7172,1
7173,0
7174,6
7175,0
7176,8
7177,2
7178,1
7179,5
7180,3
7181,4
7182,4
7183,2
7184,3
7185,4
7186,1
7187,0
7188,4
7189,9
7190,9
7191,7
7192,6
7193,9
7194,9
7195,4
7196,1
7197,5
7198,8
7199,7
7200,0
7201,8
7202,2
7203,9
7204,3
7205,7
7206,5
7207,7
7208,6
7209,1
7210,6
7211,6
7212,0
7213,9
7214,8
7215,7
7216,5
7217,8
7218,6
7219,8
7220,7
7221,7
7222,2
7223,0
7224,4
7225,1
7226,8
7227,5
7228,3
7229,8
7230,8
7231,5
7232,9
7233,6
7234,9
7235,1
7236,9
7237,0
7238,7
7239,0
7240,9
7241,6
7242,8
7243,5
7244,5
7245,8
7246,1
7247,8
7248,5
7249,9
7250,5
7251,9
7252,3
7253,6
7254,7
7255,0
7256,5
7257,1
7258,4
7259,1
7260,5
7261,0
7262,0
7263,4
7264,5
7265,1
7266,6
7267,8
7268,1
7269,7
7270,2
7271,5
7272,7
7273,9
7274,6
7275,4
7276,4
7277,9
7278,0
7279,8
7280,7
7281,8
7282,8
7283,1
7284,5
7285,5
7286,0
7287,5
7288,8
7289,4
7290,4
7291,1
7292,5
7293,9
7294,5
7295,4
7296,3
7297,4
7298,7
7299,5
7300,4
7301,5
7302,1
7303,9
7304,6
7305,1
7306,0
7307,8
7308,8
7309,9
7310,9
7311,5
7312,2
7313,4
7314,2
7315,4
7316,3
7317,1
7318,4
7319,5
7320,5
7321,1
7322,1
7323,4
7324,1
7325,2
7326,3
7327,6
7328,9
7329,2
7330,3
7331,8
7332,5
7333,5
7334,6
7335,7
7336,5
7337,4
7338,0
7339,8
7340,1
7341,4
7342,6
7343,1
7344,4
7345,0
7346,0
7347,4
7348,6
7349,4
7350,6
7351,0
7352,5
7353,6
7354,6
7355,1
7356,5
7357,3
7358,5
7359,6
7360,1
7361,8
7362,5
7363,3
7364,2
7365,1
7366,1
7367,4
7368,9
7369,4
7370,6
7371,2
7372,1
7373,6
7374,5
7375,5
7376,4
7377,8
7378,6
7379,0
7380,5
7381,6
7382,3
7383,3
7384,6
7385,7
7386,7
7387,5
7388,3
7389,6
7390,9
7391,5
7392,6
7393,6
7394,8
7395,0
7396,0
7397,7
7398,8
7399,6
7400,6
7401,7
7402,1
7403,7
7404,5
7405,7
7406,1
7407,3
7408,2
7409,6
7410,7
7411,1
7412,3
7413,7
7414,8
7415,2
7416,1
7417,7
7418,1
7419,3
7420,5
7421,0
7422,6
7423,4
7424,9
7425,6
7426,6
7427,2
7428,8
7429,1
7430,0
7431,5
7432,6
7433,0
7434,2
7435,2
7436,6
7437,4
7438,6
7439,4
7440,8
7441,4
7442,5
7443,5
7444,3
7445,6
7446,1
7447,6
7448,2
7449,9
7450,8
7451,4
7452,3
7453,9
7454,2
7455,9
7456,5
7457,4
7458,7
7459,4
7460,3
7461,3
7462,5
7463,2
7464,6
7465,0
7466,1
7467,6
7468,1
7469,6
7470,6
7471,8
7472,6
7473,3
7474,5
7475,2
7476,1
7477,3
7478,2
7479,6
7480,4
7481,7
7482,0
7483,3
7484,4
7485,5
7486,2
7487,8
7488,3
7489,2
7490,9
7491,6
7492,0
7493,4
7494,3
7495,4
7496,2
7497,3
7498,6
7499,1
7500,4
7501,5
7502,4
7503,5
7504,3
7505,8
7506,0
7507,9
7508,3
7509,3
7510,9
7511,7
7512,3
7513,5
7514,6
7515,1
7516,5
7517,5
7518,1
7519,3
7520,3
7521,3
7522,8
7523,4
7524,3
7525,7
7526,0
7527,7
7528,5
7529,8
7530,1
7531,3
7532,6
7533,3
7534,6
7535,8
7536,2
7537,7
7538,1
7539,3
7540,8
7541,7
7542,8
7543,9
7544,3
7545,6
7546,5
7547,1
7548,5
7549,6
7550,5
7551,8
7552,1
7553,0
7554,1
7555,0
7556,2
7557,8
7558,8
7559,1
7560,8
7561,8
7562,1
7563,1
7564,0
7565,6
7566,8
7567,0
7568,5
7569,3
7570,8
7571,3
7572,8
7573,6
7574,3
7575,9
7576,4
7577,1
7578,6
7579,9
7580,1
7581,6
7582,1
7583,9
7584,1
7585,5
7586,0
7587,9
7588,7
7589,1
7590,5
7591,3
7592,5
7593,9
7594,7
7595,1
7596,9
7597,6
7598,1
7599,0
7600,4
7601,5
7602,3
7603,7
7604,5
7605,3
7606,6
7607,4
7608,9
7609,3
7610,8
7611,0
7612,4
7613,3
7614,1
7615,3
7616,6
7617,1
7618,5
7619,5
7620,4
7621,7
7622,3
7623,3
7624,7
7625,6
7626,0
7627,3
7628,1
7629,3
7630,9
7631,2
7632,3
7633,8
7634,7
7635,3
7636,4
7637,8
7638,1
7639,2
7640,2
7641,3
7642,6
7643,5
7644,5
7645,8
7646,0
7647,1
7648,4
7649,1
7650,7
7651,6
7652,1
7653,3
7654,2
7655,3
7656,3
7657,1
7658,4
7659,3
7660,3
7661,6
7662,1
7663,3
7664,3
7665,9
7666,2
7667,4
7668,1
7669,5
7670,6
7671,1
7672,6
7673,2
7674,0
7675,7
7676,3
7677,6
7678,6
7679,7
7680,7
7681,5
7682,4
7683,4
7684,4
7685,9
7686,0
7687,8
7688,2
7689,8
7690,2
7691,1
7692,4
7693,1
7694,2
7695,1
7696,1
7697,9
7698,1
7699,8
7700,1
7701,8
7702,9
7703,7
7704,2
7705,6
7706,1
7707,1
7708,1
7709,9
7710,4
7711,9
7712,5
7713,5
7714,8
7715,3
7716,1
7717,1
7718,5
7719,7
7720,1
7721,0
7722,1
7723,3
7724,6
7725,4
7726,6
7727,0
7728,4
7729,1
7730,4
7731,2
7732,3
7733,9
7734,6
7735,8
7736,3
7737,1
7738,0
7739,1
7740,8
7741,3
7742,8
7743,6
7744,5
7745,0
7746,8
7747,3
7748,0
7749,9
7750,1
7751,1
7752,5
7753,4
7754,1
7755,3
7756,2
7757,0
7758,8
7759,3
7760,6
7761,3
7762,2
7763,5
7764,1
7765,3
7766,8
7767,6
7768,8
7769,4
7770,7
7771,9
7772,6
7773,4
7774,5
7775,3
7776,2
7777,9
7778,3
7779,3
7780,0
7781,1
7782,5
7783,1
7784,6
7785,2
7786,6
7787,4
7788,2
7789,0
7790,8
7791,7
7792,7
7793,8
7794,9
7795,6
7796,4
7797,1
7798,6
7799,7
7800,3
7801,3
7802,3
7803,4
7804,3
7805,9
7806,1
7807,0
7808,4
7809,2
7810,1
7811,2
7812,3
7813,2
7814,9
7815,5
7816,8
7817,1
7818,6
7819,3
7820,7
7821,3
7822,9
7823,6
7824,8
7825,2
7826,7
7827,3
7828,8
7829,6
7830,9
7831,8
7832,7
7833,8
7834,1
7835,1
7836,5
7837,0
7838,9
7839,5
7840,4
7841,3
7842,5
7843,7
7844,5
7845,2
7846,0
7847,0
7848,0
7849,0
7850,1
7851,9
7852,7
7853,7
7854,8
7855,0
7856,8
7857,8
7858,9
7859,1
7860,6
7861,7
7862,7
7863,1
7864,5
7865,8
7866,8
7867,2
7868,1
7869,5
7870,6
7871,8
7872,4
7873,5
7874,1
7875,3
7876,1
7877,4
7878,7
7879,5
7880,4
7881,5
7882,1
7883,5
7884,4
7885,9
7886,6
7887,5
7888,3
7889,4
7890,5
7891,3
7892,1
7893,4
7894,7
7895,6
7896,5
7897,2
7898,8
7899,4
7900,0
7901,7
7902,8
7903,7
7904,6
7905,0
7906,5
7907,9
7908,0
7909,1
7910,7
7911,0
7912,0
7913,1
7914,0
7915,4
7916,3
7917,1
7918,6
7919,5
7920,1
7921,1
7922,0
7923,1
7924,3
7925,1
7926,6
7927,5
7928,5
7929,1
7930,6
7931,6
7932,8
7933,0
7934,6
7935,8
7936,6
7937,7
7938,3
7939,2
7940,3
7941,9
7942,3
7943,4
7944,6
7945,5
7946,6
7947,9
7948,0
7949,5
7950,7
7951,9
7952,4
7953,3
7954,8
7955,1
7956,5
7957,2
7958,6
7959,1
7960,5
7961,8
7962,6
7963,4
7964,5
7965,7
7966,8
7967,4
7968,8
7969,9
7970,8
7971,0
7972,6
7973,0
7974,6
7975,4
7976,3
7977,5
7978,1
7979,5
7980,6
7981,3
7982,1
7983,4
7984,8
7985,5
7986,3
7987,6
7988,3
7989,0
7990,3
7991,6
7992,7
7993,9
7994,2
7995,9
7996,9
7997,1
7998,4
7999,2
8000,8
8001,4
8002,0
8003,6
8004,4
8005,4
8006,1
8007,4
8008,7
8009,5
8010,3
8011,4
8012,3
8013,9
8014,3
8015,3
8016,0
8017,5
8018,2
8019,4
8020,0
8021,6
8022,7
8023,6
8024,6
8025,5
8026,6
8027,6
8028,3
8029,4
8030,9
8031,9
8032,6
8033,2
8034,8
8035,7
8036,1
8037,5
8038,9
8039,6
8040,3
8041,3
8042,3
8043,9
8044,4
8045,9
8046,5
8047,4
8048,8
8049,9
8050,4
8051,8
8052,3
8053,9
8054,9
8055,6
8056,2
8057,7
8058,7
8059,2
8060,8
8061,1
8062,6
8063,6
8064,8
8065,2
8066,0
8067,7
8068,5
8069,9
8070,7
8071,5
8072,5
8073,6
8074,4
8075,9
8076,6
8077,9
8078,7
8079,2
8080,3
8081,5
8082,4
8083,5
8084,5
8085,1
8086,0
8087,8
8088,3
8089,1
8090,2
8091,2
8092,9
8093,6
8094,8
8095,6
8096,6
8097,9
8098,1
8099,2
8100,4
8101,6
8102,8
8103,1
8104,9
8105,3
8106,6
8107,1
8108,6
8109,7
8110,1
8111,3
8112,5
8113,5
8114,7
8115,4
8116,5
8117,5
8118,6
8119,2
8120,3
8121,6
8122,6
8123,6
8124,5
8125,2
8126,7
8127,6
8128,2
8129,1
8130,0
8131,3
8132,5
8133,3
8134,8
8135,9
8136,1
8137,2
8138,3
8139,5
8140,7
8141,1
8142,4
8143,8
8144,4
8145,6
8146,5
8147,9
8148,6
8149,5
8150,5
8151,1
8152,6
8153,2
8154,8
8155,3
8156,6
8157,0
8158,1
8159,5
8160,6
8161,9
8162,4
8163,5
8164,5
8165,5
8166,8
8167,8
8168,5
8169,3
8170,0
8171,5
8172,5
8173,7
8174,1
8175,8
8176,8
8177,0
8178,9
8179,5
8180,8
8181,1
8182,3
8183,1
8184,9
8185,1
8186,7
8187,3
8188,7
8189,3
8190,6
8191,2
8192,0
8193,8
8194,4
8195,2
8196,4
8197,8
8198,3
8199,1
8200,8
8201,3
8202,1
8203,8
8204,2
8205,5
8206,8
8207,7
8208,1
8209,6
8210,9
8211,8
8212,5
8213,6
8214,8
8215,8
8216,5
8217,8
8218,1
8219,0
8220,6
8221,8
8222,8
8223,4
8224,5
8225,8
8226,7
8227,5
8228,1
8229,3
8230,8
8231,1
8232,2
8233,3
8234,9
8235,1
8236,3
8237,5
8238,2
8239,5
8240,4
8241,2
8242,0
8243,1
8244,5
8245,3
8246,0
8247,4
8248,3
8249,9
8250,5
8251,2
8252,6
8253,0
8254,1
8255,7
8256,5
8257,2
8258,3
8259,9
8260,8
8261,6
8262,3
8263,6
8264,8
8265,6
8266,4
8267,9
8268,9
8269,6
8270,9
8271,2
8272,2
8273,6
8274,1
8275,6
8276,8
8277,8
8278,1
8279,5
8280,4
8281,0
8282,7
8283,5
8284,9
8285,6
8286,5
8287,7
8288,8
8289,5
8290,4
8291,5
8292,2
8293,4
8294,9
8295,6
8296,0
8297,3
8298,9
8299,4
8300,3
8301,3
8302,5
8303,6
8304,5
8305,9
8306,5
8307,4
8308,2
8309,3
8310,9
8311,5
8312,1
8313,1
8314,4
8315,3
8316,3
8317,3
8318,6
8319,7
8320,7
8321,0
8322,3
8323,3
8324,6
8325,0
8326,5
8327,1
8328,5
8329,5
8330,5
8331,6
8332,7
8333,5
8334,5
8335,6
8336,5
8337,5
8338,4
8339,3
8340,8
8341,8
8342,6
8343,8
8344,2
8345,7
8346,9
8347,8
8348,1
8349,5
8350,1
8351,7
8352,8
8353,0
8354,5
8355,0
8356,3
8357,1
8358,1
8359,5
8360,4
8361,2
8362,7
8363,5
8364,3
8365,5
8366,6
8367,0
8368,7
8369,3
8370,9
8371,3
8372,7
8373,0
8374,2
8375,7
8376,2
8377,8
8378,8
8379,5
8380,5
8381,9
8382,4
8383,3
8384,0
8385,0
8386,1
8387,5
8388,4
8389,8
8390,3
8391,2
8392,8
8393,7
8394,2
8395,5
8396,6
8397,2
8398,1
8399,3
8400,4
8401,3
8402,2
8403,7
8404,5
8405,8
8406,1
8407,0
8408,3
8409,9
8410,4
8411,9
8412,9
8413,2
8414,7
8415,6
8416,4
8417,6
8418,1
8419,9
8420,1
8421,2
8422,5
8423,5
8424,0
8425,3
8426,1
8427,3
8428,6
8429,3
8430,9
8431,0
8432,4
8433,5
8434,3
8435,7
8436,1
8437,3
8438,6
8439,0
8440,6
8441,3
8442,0
8443,3
8444,9
8445,8
8446,9
8447,2
8448,1
8449,1
8450,9
8451,9
8452,5
8453,1
8454,7
8455,3
8456,1
8457,3
8458,6
8459,1
8460,5
8461,9
8462,4
8463,3
8464,5
8465,4
8466,7
8467,6
8468,0
8469,8
8470,8
8471,4
8472,0
8473,3
8474,9
8475,4
8476,2
8477,3
8478,6
8479,2
8480,1
8481,8
8482,0
8483,3
8484,6
8485,6
8486,4
8487,8
8488,8
8489,3
8490,1
8491,8
8492,3
8493,8
8494,8
8495,3
8496,9
8497,8
8498,7
8499,0
8500,3
8501,8
8502,3
8503,2
8504,6
8505,5
8506,8
8507,0
8508,5
8509,8
8510,5
8511,4
8512,4
8513,9
8514,7
8515,9
8516,4
8517,9
8518,8
8519,9
8520,3
8521,2
8522,5
8523,4
8524,1
8525,5
8526,3
8527,5
8528,1
8529,0
8530,3
8531,4
8532,8
8533,5
8534,3
8535,6
8536,1
8537,0
8538,6
8539,9
8540,3
8541,7
8542,8
8543,3
8544,8
8545,8
8546,4
8547,8
8548,5
8549,0
8550,7
8551,9
8552,6
8553,4
8554,1
8555,6
8556,7
8557,5
8558,5
8559,6
8560,5
8561,2
8562,3
8563,6
8564,7
8565,7
8566,4
8567,4
8568,3
8569,3
8570,9
8571,1
8572,6
8573,7
8574,7
8575,6
8576,8
8577,4
8578,4
8579,3
8580,9
8581,9
8582,5
8583,1
8584,5
8585,5
8586,8
8587,2
8588,7
8589,8
8590,5
8591,0
8592,1
8593,7
8594,0
8595,0
